"470.000 TL,İstanbul / Şişli / Halil Rıfat Paşa Mh.,1185932548,20 Temmuz 2024,Chevrolet,Aveo,1.3 D LS,2012,Dizel,Manuel,İkinci El,178.542,Sedan,75 hp,1248 cc,Önden Çekiş,Beyaz,Hayır,Hayır,Türkiye (TR) Plakalı,Sahibinden,Hayır,""YAKIT KONUSUNDA TASARRUFLU AZ YAKAN DONANIMLI SORUNSUZ TEMİZ AİLE ARABASIDIR VİZESİ 01.04.2025 TARİHİNE KADAR GEÇERLİDİR BAKIMLARI AKSATILMADAN YAPILMIŞTIR TEMİZ BİNİLMİŞTİR ÜZERİNDE 2 AY ÖNCE ALINMIŞ 4 MEVSİM SIFIR LASTİKLER BULUNMAKTADIR ARACIN 3 CÜ SAHİBİYİM  BİR YILDIR BENDE KULLANMADIĞIM İÇİN SATIYORUM CÜZİ MİKTARDA PAZARLIK OLUR ALICISINA HAYIRLI OLSUN TAKAS YOKTUR."""
"470.000 TL,İstanbul / Zeytinburnu / Çırpıcı Mh.,1185913017,20 Temmuz 2024,Chevrolet,Lacetti,1.6 WTCC,2011,Benzin & LPG,Manuel,İkinci El,105.250,Hatchback 5 kapı,109 hp,1598 cc,Önden Çekiş,Gri,Hayır,Hayır,Türkiye (TR) Plakalı,Sahibinden,Hayır,""2011 model olup aracım 105.250 km dedir degisensizddir kaput boyalı ve 1 iki parça lokal boya mevcuttur bakımları düzenli bir şekilde yapılmıştır 5 kusur hasar kaydı mevcuttur  arac başında cüzi miktarda pazarlık vardir"""
"470.000 TL,İzmir / Kemalpaşa / Sekiz Eylül Mh.,1171930269,13 Temmuz 2024,Chevrolet,Aveo,1.4 LTZ,2012,Benzin & LPG,Otomatik,İkinci El,151.000,Hatchback 5 kapı,100 hp,1398 cc,Önden Çekiş,Siyah,Hayır,Hayır,Türkiye (TR) Plakalı,Sahibinden,Evet,""Üst model araçlar ile takas olur.Dolu paket. 6 gb 8 çekirdek 64 gb hafıza ekran takıldı 2 garantisi var.Navigasyon ve car play var. V kayışı seti, bujiler, amortisör takozları, kanister valfi, egzoz manifolt contası yeni değişti.periyodik bakımları(yağ,polen,hava filtre vs.) yapıldı . Yapılan tüm işlemler yazılı. Sol kapı ve ön çamurluğun değişmesi sürtme kaynaklı, resimleri mevcut isteyene iletebilirim.3 bin tl tramer kaydı çıkmakta. İlanda kasa tipi yanlış yazılmış,araç sedan kasadır. Gereksiz teklifler yapmayınız lütfen.Herkesin vakti değerli."""
"470.000 TL,Mersin / Toroslar / Akbelen Mah.,1185761680,19 Temmuz 2024,Chevrolet,Aveo,1.4 SE,2011,Benzin & LPG,Otomatik,İkinci El,158.000,Sedan,100 hp,1399 cc,Önden Çekiş,Gri,Hayır,Hayır,Türkiye (TR) Plakalı,Sahibinden,Hayır,""Değişen yok, ağır hasar yok kaporta da çürük yok. motor şanzıman sorunu yok ekspere açık birkaç lokal boya çıkabilir . 1veya 2 yaşında otomatik araçla takas olabilir. model yükseltmek için satışta."""
"470.000 TL,Van / Bahçesaray / İslam Mh.,1184998097,16 Temmuz 2024,Chevrolet,Cruze,1.6,2010,Benzin & LPG,Manuel,İkinci El,274.000,Sedan,124 hp,1598 cc,Önden Çekiş,Gümüş Gri,Hayır,Hayır,Türkiye (TR) Plakalı,Sahibinden,Hayır,""Aracimızda hiçbir sıkıntı yoktur tüm ekspertiz raporları fotoğraflarda mevcuttur şimdiden alıcısına hayırlı olsun"""
"472.500 TL,Diyarbakır / Bağlar / 5 Nisan Mah.,1186038056,21 Temmuz 2024,Chevrolet,Cruze,1.6 LS,2012,Benzin & LPG,Manuel,İkinci El,175.500,Hatchback 5 kapı,117 hp,1598 cc,Önden Çekiş,Siyah,Hayır,Hayır,Türkiye (TR) Plakalı,Sahibinden,Evet,""Aracım temiz olup tüm bakımları yapılmıştır 1.6 benzin LPG lidir Klimalıdır Aktif kullandığım araçtır Parça parça 30 bin hasar vardır kesinlikle ağır değildir Şase podyelerde işlem yoktur ÖZELLİKLER:-ABS / ESPAIRBEGLER , KLİMA FAR SENSÖRUYAGMUR SENSÖRÜÖN ARKA ARA KOL DAYAMAFONKSIYONEL DERI DIREKSIYON4 CAM ELEKTRKLIAYNALAR ELEKTRKLIGERI PARK SENSÖRUYOL BİLGISAYARICD CALARAUXBluetooth MEKANİK:MOTORU, ŞANZIMANI ON NUMARA AĞIR, HAFİF BÜTÜN BAKIMLARI YAPILMIŞTIR ÖN DÜZENDE  , ALT TAKIMDA EN UFAK SES YOKTUR KM Sİ YAŞINA GÖRE BAYA DÜŞÜK OLUP 175 bindedir Expert raporları ektedir Pazarlık olur takasa açıktır"""
"475.000 TL,Antalya / Alanya / Fığla Mh.,1186001243,21 Temmuz 2024,Chevrolet,Aveo,1.2 SE,2012,Benzin & LPG,Manuel,İkinci El,149.000,Sedan,72 hp,1150 cc,Önden Çekiş,Beyaz,Hayır,Hayır,Türkiye (TR) Plakalı,Galeriden,Evet,""ARAMIZDA HATA BOYA YOKTUR.BAKIMLARI TAM OLUP HERHANGİ BİR EKSİĞİ YOKTUR.LPG RUHSATA İŞLİDİR."""
"475.000 TL,Erzurum / Palandöken / Hüseyin Avni Ulaş Mh.,1185445166,18 Temmuz 2024,Chevrolet,Aveo,1.3 D LT,2013,Dizel,Manuel,İkinci El,118.000,Sedan,75 hp,1248 cc,Önden Çekiş,Beyaz,Hayır,Hayır,Türkiye (TR) Plakalı,Sahibinden,Hayır,""Aracın ikinci sahibiyim.  Temiz ve bakımlı bir araçtır. Koltuklar resimlerdeki gibi değil bu ay kuaför yapıldı. Akü bu geçen hafta sıfır alındı. Önceki sahibinde küçük bir kazadan ötürü sol çamurluk değişmiş ve kaputta çok küçük bir eğilmeden ötürü boyanmıştır (kaza resimleri duruyor isteyen bakabilir).  Bende iken ön ve arka tamponlar küçük sürtmelerden ötürü boyanmıştır (kaza resimleri duruyor isteyen bakabilir).  Yazlık lastikler bridgestone bu yıl sıfır alındı. Kışlık lastikler iyi durumda onlarda verilecek. Dolu pakettir ve tüm özellikleri çalışmaktadır.  Ekstra olarak sıfır alınırken ekran taktırılmış.  Km ile oynama kesinlikle yoktur. Yedek anahtarı ve kitapçıkları mevcut.  Ben alırken 8000 tl tramer vardı. Bendeyken de 3250 tl bir tramer oluştu. Euro Ncap den 5 yıldız almış bir araçtır. 8 Hava yastığı, abs, esp, yokuş kalkış desteği gibi birçok güvenlik önlemi vardır.    Aracın herhangi bir masrafı yoktur alan arkadaş yakıtını koyup binecektir. Şimdiden hayırlı olsun..."""
"475.000 TL,Gaziantep / Şahinbey / Güneykent Mh.,1185991661,21 Temmuz 2024,Chevrolet,Cruze,1.6 LT Plus,2012,Benzin & LPG,Otomatik,İkinci El,147.650,Hatchback 5 kapı,124 hp,1598 cc,Önden Çekiş,Beyaz,Hayır,Evet,Türkiye (TR) Plakalı,Sahibinden,Hayır,""Aracı 2,5 yıldır kullanıyorum model yüksekmek için satıyorum. Aracımın sunroflu full pakettir bakımları tam ve yürüründe hiçbir sorun yoktur. Akü ve subap yeni değişmiştir. Aracım ağır hasar kayıtlı ama  önemli 3 parçada ( kaput, bağaj, tavan ) boya yoktur. Ön camda görüşü rahatsız etmeyen çatlak vardır. Yaşı itibariyle ufak birkaç ezik, çizik vardır isteyene resim atabilirim. ARAÇ ÖZELLİKLERİ Geri görüş kamerası Hız sabitleyici Yağmur ve Far sensörü Double ekran ABS/ESP/ASRKol dayamaDijital klimaOtamatik aydınlatma Direk hoparlör Kumaş koltuk vs .."""
"475.000 TL,Gaziantep / Şehitkamil / Aydınlar Mh.,1140753473,17 Temmuz 2024,Chevrolet,Aveo,1.3 D LT,2012,Dizel,Manuel,İkinci El,260.000,Sedan,75 hp,1248 cc,Önden Çekiş,Gümüş Gri,Hayır,Hayır,Türkiye (TR) Plakalı,Galeriden,Evet,""2012 YENİ KASA AVEO 1.3 D LT      249.000 KM DEMASRAFSIZ BAKIMLARI YENİ YAPILDIMANUEL 1.3DİZELLT PAKET75 HPKLİMA4 CAM OTOMATİKSTART STOPECO MODDİGİTAL AYNAÇİFT RENK GÖĞÜSÇELİK JANTÖN KOL DAYAMA8 AİRBAG ABS/ASR/ESP/BDA   YOKUŞU KALKIŞ DESTEGİ   CRUSE CONTROL      EXPERTİZ RESİMLERİ       FOTOLARDA MEVCUTTUR"""
"475.000 TL,İstanbul / Arnavutköy / İslambey Mh.,1185705152,19 Temmuz 2024,Chevrolet,Cruze,1.6 LT,2012,Benzin & LPG,Manuel,İkinci El,226.000,Hatchback 5 kapı,124 hp,1598 cc,Önden Çekiş,Gümüş Gri,Hayır,Hayır,Türkiye (TR) Plakalı,Sahibinden,Hayır,""2012 MODEL CHEVROLET CRUZE 1.6 LT KAPUT DEĞİŞEN VE BİRKAÇ PARCADA TEMİZLİK BOYASİ VAR  TAVANDA ŞASE DE  PODYE DE PANELDE İŞLEM YOKTUR YÜRÜR İYİ DURUMDADIR. HASAR KAYDI TOPLAM 5.142 TL  ORJİNAL 226.000 KM AĞIR HASAR YOK  HIZ SABİTLEME VE LİMİT YOL BİLGİSAYARI GERİ GÖRÜŞ KAMERASI  PARK SENSÖRÜ  ÇEŞİK JANT VE SİS FARI 4 CAM ELEKTİKLİ ARAÇ AKTİF OLARAK KULLANMAKTADIR. KM DEĞİŞKENLİK GÖSTERE BİLİR... PAZARLIK ARAÇ BAŞINDA CÜZİ BİR ŞEKİLDE YAPILIR. ARACI GÖRMEDEN FİYAT İSTEYEN KİŞİLER SON FİYATI 430.000 TL"""
"475.000 TL,İstanbul / Güngören / Mehmet Nesih Özmen Mh.,1152642079,10 Temmuz 2024,Chevrolet,Cruze,1.4 T LT,2012,Benzin,Manuel,İkinci El,188.000,Station Wagon,140 hp,1362 cc,Önden Çekiş,Beyaz,Hayır,Hayır,Türkiye (TR) Plakalı,Sahibinden,Hayır,""-İlk sahibinden temiz aile aracı-188 bin km’de.-İstanbul trafiğinde şehir içi 8.5 lt/100 km yakıt tüketimi mevcuttur.-Araç kapalı garajda muhafaza ediliyor.-Tüm parçaları opel parçaları ile uyumlu olduğu için parça konusunda problem yaşanmamaktadır.-Otorapor ekspertizinde kaputta sök-tak olunca değişen olarak gözükmektedir fakat kaputta değişim değil boya mevcuttur.- Pazarlık payı vardır.- Ciddi alıcılar mesajdan yazabilir, telefon görüşmesi yapabiliriz."""
"475.000 TL,İstanbul / Kadıköy / Fikirtepe Mah.,1135683601,21 Temmuz 2024,Chevrolet,Cruze,1.4 T LT,2013,Benzin,Manuel,İkinci El,196.000,Station Wagon,140 hp,1362 cc,Önden Çekiş,Gri,Hayır,Hayır,Türkiye (TR) Plakalı,Sahibinden,Hayır,""1 parça değişen 1 parça lokal boyalıArka bagaj lokal boyalı Arka sol kapı değişen 3 bin küsür trameri mevcutturAracın yanında 4 adet kışlık lastikle birlikte orijinal jantları da verilecektir.Motor yürüyen şanzıman kusursuzdur.Kaputta herhangi bir sorun yoktur resimlerde açık unutulmuştur."""
"475.000 TL,İstanbul / Küçükçekmece / Sultan Murat Mah.,1186028517,21 Temmuz 2024,Chevrolet,Aveo,1.3 D LT,2013,Dizel,Manuel,İkinci El,159.500,Sedan,75 hp,1248 cc,Önden Çekiş,Beyaz,Hayır,Hayır,Türkiye (TR) Plakalı,Sahibinden,Hayır,""Bakımları zamanında yapılmış düzgün bir araç"""
"475.000 TL,İstanbul / Maltepe / Bağlarbaşı Mh.,1185527161,18 Temmuz 2024,Chevrolet,Cruze,1.6 LT,2012,Benzin,Otomatik,İkinci El,150.000,Hatchback 5 kapı,124 hp,1598 cc,Önden Çekiş,Siyah,Hayır,Hayır,Türkiye (TR) Plakalı,Galeriden,Evet,""​ ​​ A R A Ç  B İ L G İ L E R İ  • 2012 MODEL • CHEVROLET CRUZE LT • 1.6 / AT6 / 124HP • BENZİN - OTOMATİK • 150.000 KM  E K S P E R T İ Z  • DEĞİŞEN YOK • MOTOR KAPUTU BOYA • SAĞ ÖN KAPI BOYA • SAĞ ARKA KAPI BOYA • SAĞ ARKA ÇAMURLUK LOKAL BOYA • SOL ARKA KAPI BOYA • SOL ARKA ÇAMURLUK LOKAL BOYA • TRAMER KAYDI  :  28.000 TL  A R A Ç  Ö Z E L L İ K L E R İ  • ALAŞIM JANTLAR • ARKA PARK SENSÖRLERİ • HIZ SABİTLEYİCİ • ÇOK YÖNLÜ MULTİFONKSİYONEL DERİ DİREKSİYON   • Cazip faiz oranlarıyla anında kredi kullanım imkanı tüm banka ve kuruluşlarıyla anlaşmamız bulunmaktadır. ​ Hafta içi: 09:00 - 18:00Hafta sonu: 10:00 - 17:00 • Bağlarbaşı Mah. Atatürk Cad. No:142 / 2 Maltepe İstanbul"""
"475.000 TL,İzmir / Buca / İnönü Mh.,1122507338,15 Temmuz 2024,Chevrolet,Aveo,1.3 D LS,2012,Dizel,Manuel,İkinci El,104.000,Sedan,75 hp,1248 cc,Önden Çekiş,Siyah,Hayır,Hayır,Türkiye (TR) Plakalı,Galeriden,Hayır,""OZZO auto      2012 MODEL    2013 TRAFİĞE ÇIKIŞLI    104 BİN KM    CHEVROLET AVEO    1.3 DİZEL    L.S PAKET    DİJİTAL GÖSTERGE     HIZ SABİTLEYİCİ     1 PARÇA BOYA   (sol arka çamurluk)  HARİCİ HATASIZ     TRAMER   : 500 TL       EKSPER RAPORU ve KM SORGULAMA FOTOĞRAFLARDA VARDIR"""
"475.000 TL,Konya / Meram / Pirebi Mah.,1171990555,20 Temmuz 2024,Chevrolet,Cruze,1.6 Design Edition,2012,Benzin & LPG,Manuel,İkinci El,185.000,Sedan,124 hp,1598 cc,Önden Çekiş,Siyah,Hayır,Hayır,Türkiye (TR) Plakalı,Sahibinden,Hayır,""Merhaba, aracım 2012 MODEL CHEVROLET CRUZE 1.6 DESİNG EDİTİON LPG'Lİ -1 değişen (kaput) 2 boya (çamurluk)ve 1 de lokal boyası(çamurluk) mevcut. Hasar kaydı 20bintl kadar. Yüksek bir araca çarpması sebebi ile kaputu sol farı ve ön tamponu sigorta tarafından değiştirilmiş. Çok ufak bir kaza aslında kaput harici hasar alan bir yer yok isteyene fotoğrafını atabilirim. HARİÇİ HATASIZ BOYASIZ VE ŞUAN HERHANGİ BİR SIKINTISI BULUNMAMAKTADIR. -10 BİN KM BAKIMI 181BİNDE YAPILDI. -ÇELİK SUBAP TAKILMIŞTIR. -MOTOR ŞANZIMAN MÜKEMMEL KONDİSYONDADIR Araç Donanım 10 INC ANDROID EKRAN  ​APPLE CAR PLAY - ANDROID AUTO HIZ SABİTLEYİCİ BLUETOOTH GERİ GÖRÜŞ KAMERASI 17 INC ÇELİK JANT SİS FARI KLİMA 4 CAM OTOMATİK ON VE ARKA CAMLAR FİLMLİ ELEKTRİKLİ AYNALAR ARKA PARK SENSÖRÜ ABS-ASR-ESP AYARLANABİLİR DİREKSİYON ÖN/ARKA KOL DAYAMA İZOFİX"""
"479.000 TL,Denizli / Merkezefendi / Kumkısık Mh.,1184500954,13 Temmuz 2024,Chevrolet,Cruze,1.6 WTCC Edition,2012,Benzin & LPG,Otomatik,İkinci El,214.000,Sedan,124 hp,1598 cc,Önden Çekiş,Siyah,Hayır,Hayır,Türkiye (TR) Plakalı,Galeriden,Evet,""İLETİŞİM VE WHATSAPP 'İÇİN KORAY BEY 0553 444 4149OTOMATİK VİTES1.6 MOTOR 124 BEYGİRDİR EN TUTULANIHIZ SABİTLEYİCİ – DİJİTAL KLİMAFAR VE YAĞMUR SENSÖRÜPARK SENSÖRÜ VE USB , AUX GİRİŞİBÜYÜK TESLA EKRAN ANDROİD   -  17 İNÇ ÇELİK JANTARACIMDA DEĞİŞEN YOKTURTAVAN KAPUT ORJİNAL BOYASIZARACIMDA BOYA 5 PARÇA SAĞ YAN VE SOL ÖN ÇAMURLUK TAMBAGAJ LOKAL BOYALIDIRARACIMDA TRAMER 5 BİN ₺ dir17.15.2025 TARİNE KADAR VİZESİ VARDIRALASANA SATANA HAYIRLI OLSUN"""
"479.000 TL,Denizli / Merkezefendi / Kumkısık Mh.,1185428339,18 Temmuz 2024,Chevrolet,Aveo,1.4 LT,2011,Benzin & LPG,Otomatik,İkinci El,117.000,Sedan,100 hp,1398 cc,Önden Çekiş,Füme,Hayır,Hayır,Türkiye (TR) Plakalı,Galeriden,Evet,""Aracın tüm bakımları yapılmıştır.Aracın motor yürüyen şanzıman gayet iyi durumdadır.Araç aktif kullanılmaktadır km değişkenlik gösterebilir.Araçta Değişen ve Tramer Yoktur.Araçta Sol Yan Boyalıdır. Ön Kaputta Lokal Boya vardır.Arac vizesi yeni yaptırılmıştır. Siz Değerli Müşterilerimize Her Zaman Daha iyi ve Daha Şeffaf Hizmet verebilmek Adına Sizleri İşyerimize Bekliyoruz..   FY MOTORS DIŞ TİCARET SANAYİ LİMİTED ŞİRKETİ  ​    Yasin DONAT                     Faruk ACAR         0 545 209 29 20                 0 533 349 33 05     YETKİ BELGE NUMARAMIZ           2000589"""
"479.500 TL,Balıkesir / Gönen / Gündoğdu Mh.,1174143180,20 Temmuz 2024,Chevrolet,Cruze,1.6 LS,2010,Benzin & LPG,Otomatik,İkinci El,187.000,Sedan,117 hp,1598 cc,Önden Çekiş,Siyah,Hayır,Hayır,Türkiye (TR) Plakalı,Galeriden,Evet,""ARACIMIZDA DEĞİŞEN YOKTUR      SAĞ-SOL ÖN ÇAMURLUK KAPUT BOYALI      SAĞ-SOL ARKA ÇAMURLUK AĞZINDA LOKAL BOYA VARDIR      MOTOR YÜRÜYEN ŞANZUMAN SORUNSUZDUR      HASAR KAYDI 1.800 TL DİR      KLİMA BAKIMLARI YENİ YAPILMIŞTIR     ALICISINA HAYIRLI OLSUN"""
"479.900 TL,Kocaeli / İzmit / Sanayi Mah.,1185260872,17 Temmuz 2024,Chevrolet,Cruze,1.6 Design Edition Plus,2011,Benzin & LPG,Otomatik,İkinci El,237.000,Sedan,124 hp,1598 cc,Önden Çekiş,Mavi,Hayır,Hayır,Türkiye (TR) Plakalı,Galeriden,Evet,""Aracımız gayet düzgün bakımlı bi araç  lpg li bir parça değişen 4 parça yanda boya vardır"""
"480.000 TL,Afyonkarahisar / Hocalar / Yeni Mah.,1185803955,20 Temmuz 2024,Chevrolet,Cruze,1.6 LS,2009,Benzin & LPG,Manuel,İkinci El,227.000,Sedan,101 - 125 HP,1301 - 1600 cm3,Önden Çekiş,Siyah,Hayır,Hayır,Türkiye (TR) Plakalı,Galeriden,Evet,""Aracımızın lastikleri muayenesi tüm bakımları (triger vs) yenidir.Vanosları selenoid valfleri hepsi yenidir.Ses soluk hiç bir problemi yoktur.Sadece 2 parça boyalı olup 1000 tl kayıt çıkmaktadır.Yuruyeni cok guzel olup calışmayan aksamı yoktur.Takas olur."""
"480.000 TL,Ankara / Gölbaşı / Karşıyaka Mh.,1184611217,14 Temmuz 2024,Chevrolet,Aveo,1.4 LTZ,2012,Benzin & LPG,Manuel,İkinci El,181.000,Sedan,100 hp,1398 cc,Önden Çekiş,Beyaz,Hayır,Hayır,Türkiye (TR) Plakalı,Sahibinden,Hayır,""değişen boya kesinlikle yoktur baskı balata yağ bakımı dört lastik ön takım on beş gün önce sıfır yapılmıştır akü bir aylık sıfır masraflı bir araç Not araç çok az yakıyor  ev aldığım için fiyat düştü alıcısını üzmez"""
"480.000 TL,Ankara / Yenimahalle / Yeni Batı Mh.,1186021561,21 Temmuz 2024,Chevrolet,Aveo,1.4 LS,2011,Benzin,Otomatik,İkinci El,136.000,Hatchback 5 kapı,76 - 100 HP,1301 - 1600 cm3,Önden Çekiş,Beyaz,Hayır,Hayır,Türkiye (TR) Plakalı,Sahibinden,Hayır,""Model yükseltmek için satıyorum. Motor ve yürüyen aksamı iyi durumdadır. Bakımları yapılmıştır. Tüp taktırılmamıştır. Kaput boyalıdır. Sol arka kapı içinde boya vardır, sol arka çamurluk değişmiştir. Koltuklarda yırtık, sökük yoktur. Direksiyon deforme oluşmamıştır. 2026 Nisana kadar muayenesi geçerlidir.Alıcısına hayırlı olsun."""
"480.000 TL,İstanbul / Esenyurt / Gökevler Mh.,1177284696,20 Temmuz 2024,Chevrolet,Cruze,2.0 D LT,2012,Dizel,Otomatik,İkinci El,261.000,Sedan,163 hp,1998 cc,Önden Çekiş,Gümüş Gri,Hayır,Hayır,Türkiye (TR) Plakalı,Galeriden,Evet,""POYRAZ OTOMOTİV' DEN 2012 MODEL CHEVROLET CRUZE 2.0 D LT PAKET DİZEL OTOMATİK 261 BiN KM DE ORJİNALDİR. ARACIMIZ HATASIZ DENİLEBİLİCEK TEMİZLİKTEDİR. DEĞİŞENİ YOKTUR. SAĞ TARAFINDA RESİMLERDEDE EXPERTİZ FOTOSUNDA GORULDUGU GİBİ 1.5 PARÇA TEMİZLİK BOYASI MEVCUTTUR.5 BİN TL CİVARI TRAMER VARDIR. ÇALIŞ﻿MAYAN HİÇ BİR AKSAMI YOKTUR. BAKIMLARI DÜZENLİ OLARAK YAPILMIŞTIR.   2008-2023 MODELLER ARASINDAKİ OTOMOBİLLERE MAKSİMUM 48 OLACAK ŞEKİLDE TAŞIT FİNANSMANI AYNI GÜN İÇERİSİNDE HEMEN SAĞLANIR.     ALJ FİNANS - KOÇ FİNANS - TÜRKİYE FİNANS - AKTİF BANK - BURBAN BANK - YAPI KREDİ - TEB CETELEM TÜKETİCİ FİNANSMANI - ŞEKERBANK - WOLKSWAGEN DOĞUŞ FİNANS   ARAPÇA BİLEN MÜŞTERİ TEMSİLCİMİZ VARDIR عملائنا الأعزاء ، لدينا مندوب يتحدث العربية في شركتنا. رقم الاتصال 0539 958 67 96 Diğer ilanlarımız için: http://poyrazotomotivbeylikduzu.sahibinden.com"""
"480.000 TL,İstanbul / Esenyurt / Gökevler Mh.,1185349241,17 Temmuz 2024,Chevrolet,Aveo,1.4 LT,2012,Benzin,Otomatik,İkinci El,148.700,Sedan,100 hp,1398 cc,Önden Çekiş,Beyaz,Hayır,Hayır,Türkiye (TR) Plakalı,Galeriden,Evet,""AÇIKLAMA: Aracımız Tavan-Bagaj Hariç boyalı olup 3 parça sağ ön çamurluk-sol arka kapı-Kaput değişendir. Yeni yapılmış Expertiz raporu tarafımızda mevcuttur.  2012 CHEVROLET AVEO SEDAN 1.4 LT 148.700 km de olup Yeni makyajlı kasadır. PLAKA 34 KC 0966  Hasar kaydı 14.000 TL  YETKİ BELGE NO:3402597                                                                                                                            Kredi Başvurusu için0543-345 80 83 SENETLE SATIŞ: 136.000 PEŞİNAT 25.000 TL 36 AY ÖDEME Bu araca 4.19 ORAN İLE  AYLIK  15.600 TL 36 AY    kredi imkanı Veya kredi kartı ile   6-12 taksit veya tek çekim yaptırabilirsiniz. SİGORTA Trafik ve KASKO için anlaşmalı olduğumuz 14 adet sigorta şirketinden en uygun fiyatı alacağımızdan emin olarak poliçenizi güvenle bizden kestirebilirsiniz. TÜM İLANLARIMIZ İÇİN :http://ozlautokredi.sahibinden.com/"""
"480.000 TL,Sivas / Merkez / Şeyh Şamil Mh.,1185674623,19 Temmuz 2024,Chevrolet,Cruze,1.6 LS,2010,Benzin & LPG,Manuel,İkinci El,167.000,Sedan,124 hp,1598 cc,Önden Çekiş,Beyaz,Hayır,Hayır,Türkiye (TR) Plakalı,Sahibinden,Hayır,""Lütfen açıklamayı okumadan iletişime geçmeyin. Aracı 3 yıldır aktif olarak kullanıyorum, maddi sebeplerden dolayı satıyorum. Araç bende olduğu sürece bakım ve tamir işlerini Opel servisinde yaptırdım ve faturaları mevcut. Yürüyeninde ve elektronik aksamında herhangi bir sorun yoktur. Yalnızca LPG sistemi eski olduğu için bayi tarafindan değiştirilmesi önerildi. Yaşından dolayi kaportada tercihen işlem görmesi gereken yerler var ve fotoğraflarda mevcut. Saydiğim kusurlar için gereken pazarlık payı alıcı ile yapılacaktır. Aracımda  -4 cam otomatik -Ön iki koltuk ileri geri, yukarı aşağı ve sırt ayarı olarak 3 farklı ayar yapilabiliyor -Otomatik Far -Yol bilgisayarı -Arka park sensörü -Yağmur Sensörü -Sunroof -İzofix -Çocuk kilidi -Dijital Klima özellikleri vardır.  -Lastikler bu sene yazlık ve kışlık olarak Michlein marka yeni alinmistir. Araç su an 167 bin kmdir aktif kullandığım için değişkenlik gösterebilir. Hatırladığım kadarıyla 5 bin TL civarında bir tramer kaydı vardır. Araçta sağ veya sol iki kapıda boya vardır, alırken yaptirdigim ekspertiz raporu elimde olmadığından tam hatırlayamıyorum. Ben kendim de taş düşmesi sebebiyle bagaj kapağındaki avuç içi kadar kısma lokal boya ve surtmeden dolayı oluşan hasarlara rötuş ve kuru çekiç yaptırdım. bunun dışında tavan ve kaput orijinaldir."""
"480.000 TL,Tekirdağ / Çerkezköy / Kızılpınar Gültepe Mh.,1185123259,16 Temmuz 2024,Chevrolet,Aveo,1.4 LS,2011,Benzin,Manuel,İkinci El,50.000,Sedan,100 hp,1398 cc,Önden Çekiş,Beyaz,Hayır,Hayır,Türkiye (TR) Plakalı,Sahibinden,Hayır,""kilometresi orijinal lastikleri yeni değişti yağ bakımı yeni yapıldı muayenesi 2026 temmuza kadar var Arabanın sağ ön çamurluğu değişen sol arka çamurlukta hafif sürtmeden kaynaklı lokal boya vardır. bunun dışında araçta herhangi bir sıkıntı yoktur."""
"485.000 TL,Adana / Yüreğir / Akdeniz Mah.,1185553754,18 Temmuz 2024,Chevrolet,Epica,2.0 D LT,2010,Dizel,Otomatik,İkinci El,225.000,Sedan,150 hp,1991 cc,Önden Çekiş,Siyah,Hayır,Hayır,Türkiye (TR) Plakalı,Galeriden,Evet,""KÖYMEN MOTORS GÜVENCESİYLE        CHEVROLET EPİCA         FULL PAKET         2.0 DİZEL 150 HP        225.000 KİLOMETRE        GERİ GÖRÜŞ KAMERASI    KOLTUK ISITMA    ELEKTRİKLİ KOLTUK    İÇİ BEJ     DERİ KOLTUK    HIZ SABİTLEME    KATLANIR AYNA    NAVİGASYON    ARKA EĞLENCE PAKETİ    ABS ESP        TÜM BAKIMLARI YENİ            HASAR KAYDI YOK        SAĞ 2 KAPI BOYALI SADECE         HARİCİ HATA BOYA TRAMER YOK        DEĞİŞEN SÖK TAK YOK        ÇOK TEMİZ ORJİNAL"""
